statement,predicted_label_id,predicted_status,confidence,
", gần đây tôi thấy có một số triệu chứng không rõ nguyên nhân, như đau đầu và đau bụng. Mỗi khi có điều gì đó mới xuất hiện, tôi không khỏi lo lắng rằng đó có thể là điều gì đó nghiêm trọng. Giống như tâm trí tôi tự động nghĩ đến những tình huống xấu nhất. Tôi biết điều đó không tốt cho sức khỏe nhưng dường như tôi không thể dừng lại được.",0,Anxiety,0.9983388,
Nghe có vẻ là một cách tiếp cận đầy hứa hẹn. Được bao quanh bởi những người có cùng chí hướng và hiểu được những thách thức khi theo đuổi nghệ thuật có thể mang lại sự hỗ trợ mà tôi hằng khao khát. Tôi đánh giá cao sự khuyến khích và hướng dẫn của bạn. Nó mang lại cho tôi một tia hy vọng rằng giấc mơ của tôi có thể thực sự trở thành hiện thực.,1,Bipolar,0.8037059,
Vâng chắc chắn. Tôi chủ yếu bị cuốn hút vào việc vẽ tranh phong cảnh. Tôi thích đắm mình trong vẻ đẹp của thiên nhiên và ghi lại bản chất của nó trên canvas. Đó là cách để tôi kết nối với thế giới xung quanh và trân trọng những khoảnh khắc bình yên nhỏ bé.,2,Depression,0.95787644,
"Nghe có vẻ là một kế hoạch tuyệt vời. Tôi nghĩ cuối cùng tôi đã sẵn sàng đối mặt trực tiếp với những lo lắng của mình và bắt đầu hướng tới một mối quan hệ lành mạnh hơn, cân bằng hơn với tài chính của mình. Cảm ơn bạn đã ở đây vì tôi; Tôi thực sự đánh giá cao nó.",5,Stress,0.4034632,
"Tôi tưởng tượng một ngôi nhà tràn ngập tình yêu, sự chấp nhận và bình yên. Tôi muốn chúng ta có thể tận hưởng bầu bạn của nhau, tạo ra những kỷ niệm vui vẻ và hỗ trợ lẫn nhau. Thật tuyệt vời nếu có một gia đình hòa thuận, trong đó những mâu thuẫn được giải quyết một cách tôn trọng.",4,Personality disorder,0.99743855,
Tôi nghĩ tôi muốn hiểu tại sao tôi vẫn ôm hy vọng dù mối quan hệ đã kết thúc. Thật khó để tôi buông bỏ và tôi muốn tìm thấy sự khép kín trong chính mình.,4,Personality disorder,0.9726857,
Viết câu so sánh so sánh hai loại động vật,3,Normal,0.7103728,
"
Đánh dấu những từ sai trong câu đã cho.: 

Anh lấy sách ra khỏi kệ.
",3,Normal,0.9926024,
"Tôi biết vợ tôi sẽ muốn tôi nhớ đến tình yêu mà chúng tôi đã chia sẻ, những khoảnh khắc hạnh phúc và sức mạnh mà chúng tôi đã có được từ nhau. Cô ấy thường nói với tôi rằng cô ấy tự hào về tôi và yêu tôi đến nhường nào. Tôi nghĩ cô ấy muốn tôi sống cuộc sống của mình theo cách tôn vinh ký ức của cô ấy bằng cách trân trọng những khoảnh khắc quý giá đó và tìm lại niềm vui.",5,Stress,0.95905757,
"Tôi cảm thấy quá choáng ngợp. Trong tôi có sự trống rỗng đau đớn này, cảm giác bất an thường trực này. Tôi không biết phải đối phó thế nào nữa.",0,Anxiety,0.62339866,
"I believe that using ""I"" statements will promote more open and understanding conversations. It will create a space where we can respectfully disagree without feeling the need to defend our viewpoints. This approach could ultimately strengthen my friendships and prevent conflicts from negatively impacting my marriage.",6,Suicidal,0.9220992,
"Tôi chưa, nhưng tôi chắc chắn sẵn sàng thử. Bất cứ điều gì có thể giúp tôi tìm thấy sự bình yên và buông bỏ sự tức giận và căng thẳng này đều thật tuyệt vời.",6,Suicidal,0.8496379,
"Tôi đã nghĩ về điều đó nhưng một phần trong tôi cảm thấy thật bất lực và thất bại. Tôi lo lắng rằng ngay cả khi được giúp đỡ, tôi cũng không thể vượt qua cơn nghiện này. Nó như một gánh nặng thường trực đè lên vai tôi, bóp nghẹt mọi hy vọng còn sót lại của tôi. Tôi chỉ không biết phải rẽ vào đâu nữa.",1,Bipolar,0.5510058,
"Tôi tin rằng việc thực hành sự lắng nghe tích cực và sự đồng cảm có thể hữu ích không chỉ trong việc hiểu được cảm xúc của chính tôi mà còn phát triển sự hiểu biết sâu sắc hơn về những người khác trong gia đình tôi. Ngoài ra, việc tìm kiếm liệu pháp cho cha mẹ tôi có thể mang lại cho họ cơ hội giải quyết những vấn đề chưa được giải quyết của chính họ.",4,Personality disorder,0.99642307,
"
Tạo một tuyên bố 100 từ tóm tắt một bài viết về hậu quả tiềm ẩn của việc giảm lượng khí thải toàn cầu.: 

https://www.nytimes.com/2020/06/21/climate/global-emissions-summit.html
",6,Suicidal,0.5179702,
Cảm ơn. Tôi rất hào hứng khi bắt tay vào hành trình khám phá bản thân và tìm ra những cách lành mạnh hơn để giải quyết xung đột. Tôi đánh giá cao sự hướng dẫn và hỗ trợ của bạn.,5,Stress,0.9976515,
  I'm struggling with a phobia and it's affecting my daily life. What can I do to overcome my fear? ,4,Personality disorder,0.89527285,
Tôi đã cố gắng nhưng thường có cảm giác như tôi chỉ làm theo mà không thực sự chữa lành được. Tôi muốn tìm lại chính mình và lấy lại ý thức về mục đích mà tôi từng có.,4,Personality disorder,0.6912723,
Có lẽ bạn đúng. Tôi luôn là người lắng nghe và việc tôi ở phía bên kia là điều xa lạ đối với tôi. Tôi đoán đã đến lúc tôi phải chấp nhận sự tổn thương và để bạn bè của mình tham gia. Vấn đề chỉ là tìm đủ can đảm để trò chuyện như vậy.,6,Suicidal,0.96267575,
Đã có một số trường hợp mà sự tức giận của đối tác của tôi lên đến mức tôi lo sợ cho sự an toàn của mình. Mặc dù điều đó không xảy ra thường xuyên nhưng chỉ nghĩ đến việc nó xảy ra lần nữa thôi cũng khiến tôi kinh hãi. Giống như tôi liên tục chờ đợi chiếc giày kia bị rơi.,0,Anxiety,0.9992149,
"Gần đây tôi cảm thấy quá choáng ngợp. Thật khó để tôi thừa nhận điều này, nhưng tôi đang phải vật lộn với cơn nghiện. Tôi cảm thấy rất xấu hổ và tôi biết mình phải chịu trách nhiệm về hành động của mình.",2,Depression,0.6083275,
"Có, tôi đã cố gắng truyền đạt mối quan ngại của mình với người giám sát của tôi. Tuy nhiên, tôi thường cảm thấy ngần ngại khi làm điều đó vì sợ rằng nó có thể ảnh hưởng tiêu cực đến khả năng hoặc sự ổn định trong công việc của tôi. Tôi cũng không tìm kiếm sự hỗ trợ từ đồng nghiệp vì tôi không muốn tạo gánh nặng cho họ về những vấn đề của mình.",5,Stress,0.9997162,
"Yes, we had a heartfelt conversation about it last night. I let her know how surprised, yet touched I am by her willingness to step out of her comfort zone. We both acknowledged that our relationship has the potential to evolve into something even more beautiful.",6,Suicidal,0.9896199,
"I believe that if I can let go of my defensiveness, my relationships with my family could become more authentic and open. We could truly connect on a deeper level and support each other in a more meaningful way.",6,Suicidal,0.9892152,
"Cảm ơn sự hướng dẫn của bạn. Tôi đã sẵn sàng điều chỉnh lại quan điểm của mình và đón nhận ý thức lành mạnh hơn về bản thân. Điều đó sẽ không dễ dàng, nhưng tôi tin rằng với sự hỗ trợ của bạn, tôi có thể chữa lành vết thương trong quá khứ và nuôi dưỡng lòng tự trọng mạnh mẽ hơn, tích cực hơn.",5,Stress,0.48853505,
"Cảm ơn. Sự hỗ trợ của bạn có nghĩa là cả thế giới đối với tôi. Thật yên tâm khi biết rằng có ai đó tin tưởng mình, đặc biệt là khi tôi đấu tranh để tin vào chính mình. Tôi biết ơn sự hướng dẫn và hiểu biết của bạn.",0,Anxiety,0.69592404,
Tôi rất biết ơn vì có cơ hội nói chuyện này. Tôi hứa sẽ cởi mở và trung thực trong suốt cuộc trò chuyện này.,4,Personality disorder,0.99129105,
"Ừ chắc chắn. Vì vậy, tôi và đối tác đã ở bên nhau được vài năm và gần đây, có vẻ như chúng tôi đang dần xa nhau. Tôi luôn cảm thấy lo lắng rằng chúng tôi sẽ mất kết nối và điều đó đang đè nặng lên tôi. Tôi muốn chúng ta mạnh mẽ và hạnh phúc trở lại.",2,Depression,0.41253,
"Tất cả bắt đầu từ một ý tưởng đơn giản. Tôi muốn tạo ra sự khác biệt trên thế giới, để lại tác động tích cực đến cuộc sống của người khác. Tôi bắt đầu hình dung ra giấc mơ này, đặt ra mục tiêu và thực hiện những bước nhỏ hướng tới nó. Và bây giờ, mọi thứ đã đâu vào đấy. Tôi không thể không cảm thấy có động lực để đạt đến những tầm cao hơn nữa.",4,Personality disorder,0.97599244,
Lập danh sách năm câu hỏi bạn cần hỏi khách hàng tiềm năng trước khi giới thiệu sản phẩm.,3,Normal,0.9999347,
"Cảm ơn. Những lời động viên của bạn có ý nghĩa rất lớn với tôi. Tôi đã sẵn sàng bắt tay vào cuộc hành trình hướng tới sức khỏe tốt hơn, cả về thể chất và tinh thần. Tôi tin rằng với sự giúp đỡ của bạn và quyết tâm khám phá các lựa chọn thay thế, tôi có thể lấy lại quyền kiểm soát cuộc sống của mình và vượt qua nỗi cô đơn và thất vọng mà các vấn đề sức khỏe đã áp đặt lên tôi.",1,Bipolar,0.68400705,
"Xin chào , tôi hy vọng bạn có thể giúp tôi. Gần đây tôi cảm thấy rất xấu hổ, tất cả là do vụ ly hôn gần đây của tôi. Tôi chưa bao giờ nghĩ mình sẽ ở vị trí này và điều đó thực sự khó khăn đối với tôi.",2,Depression,0.6718806,
I'm afraid to go to school.,3,Normal,0.9999554,
"Vâng, tôi luôn là một người giàu lòng nhân ái. Tôi thực sự quan tâm đến người khác và cố gắng giúp đỡ họ bất cứ khi nào tôi có thể. Tôi cũng là người biết lắng nghe và mọi người thường tìm đến tôi để xin lời khuyên và hỗ trợ. Tôi đoán là tôi cũng có khiếu hài hước, mặc dù gần đây nó dường như đã phai nhạt.",2,Depression,0.98329896,
Generate an example of a job offer letter.?,3,Normal,0.9719925,
"Hiện tại, tôi cảm thấy một cảm giác rõ ràng và hy vọng. Cảm ơn sự đồng cảm và hướng dẫn của bạn trong việc giúp tôi vượt qua nỗi thất vọng này. Tôi mong muốn được kết nối lại với khả năng sáng tạo của mình và tìm ra con đường hướng tới một mối quan hệ hạnh phúc hơn, trọn vẹn hơn.",1,Bipolar,0.9616237,
"Chắc chắn rồi. Khi tôi đầu tư nhiều thời gian và sức lực hơn vào việc vẽ tranh, tôi thấy mình dành ít thời gian hơn cho bạn bè. Đó không phải là cố ý, nhưng tôi quá mải mê với quá trình đó đến nỗi quên mất thời gian. Tôi cảm thấy tội lỗi vì không có mặt và điều đó khiến tôi đặt câu hỏi liệu việc theo đuổi sở thích này có đáng để hy sinh tình bạn của mình hay không.",5,Stress,0.84417903,
Describe how a Magic 8-Ball works?,2,Depression,0.54825157,
Đó là một quan điểm hữu ích. Tôi đoán là ngay từ đầu tôi đã đặt quá nhiều áp lực lên bản thân để phải trở nên hoàn hảo.,4,Personality disorder,0.9961234,
Nghe có vẻ là một kế hoạch tuyệt vời. Tôi thực sự đánh giá cao sự hướng dẫn và hỗ trợ của bạn. Tôi rất hào hứng khi bắt tay vào cuộc hành trình hướng tới việc xây dựng lòng tự trọng lành mạnh hơn và trân trọng tình yêu bản thân. Cảm ơn bạn đã ở đây vì tôi.,4,Personality disorder,0.8503776,
