statement,predicted_label_id,predicted_status,confidence,
Tôi mệt mỏi khi phải cảm thấy áp lực liên tục trong lồng ngực. Cảm giác như trái tim tôi lại tan vỡ ngày này qua ngày khác. Tôi chỉ muốn nó dừng lại.,6,Suicidal,0.94952136,
"Chắc chắn rồi! Vị trí nằm trong khu dân cư sầm uất, đông người qua lại. Nó nằm trong một tòa nhà duyên dáng với các cửa sổ lớn và tôi có thể tưởng tượng ra những mùi thơm hấp dẫn sẽ thu hút mọi người vào. Không gian rộng rãi và có nhiều chỗ để nướng bánh cũng như trưng bày những sáng tạo hảo hạng của tôi.",5,Stress,0.87006354,
"Thành thật mà nói, ngay cả ngoài công việc, tôi cũng có xu hướng lo lắng rất nhiều. Tôi suy nghĩ quá nhiều về mọi quyết định và nỗi sợ mắc sai lầm khiến tôi kiệt sức. Như thể tôi luôn ở trong tình trạng căng thẳng, chờ đợi điều gì đó tồi tệ xảy ra.",5,Stress,0.99809724,
"Absolutely. I have noticed that when I feel overwhelmed or stressed, I tend to turn to my addiction as a way to cope. It's become a sort of crutch for me, and while it may provide temporary relief, it ultimately leaves me feeling more disappointed in myself. I want to find healthier ways to deal with these emotions.",2,Depression,0.38789573,
Đôi khi tôi cảm thấy choáng ngợp vì nỗi sợ thất bại và nhu cầu liên tục chứng minh giá trị của mình.,3,Normal,0.42209518,
"Chà, tôi thực sự quan tâm đến nghệ thuật và sáng tạo, nhưng tôi chưa bao giờ thử làm bất cứ điều gì như vẽ tranh trước đây. Tôi cảm thấy hơi lạc lõng, không biết bắt đầu từ đâu và làm thế nào để thể hiện bản thân một cách nghệ thuật. Bạn có đề nghị gì?",2,Depression,0.857232,
Generate a poem of 8 lines of 4 words each.?,3,Normal,0.6683913,
"Đúng, tôi có, nhưng tôi cảm thấy như mình đang tạo gánh nặng cho cô ấy bằng những lo lắng của mình. Tôi không muốn bị coi là thiếu thốn hay ghen tị. Tôi chỉ muốn hỗ trợ cô ấy và không để sự bất an của mình cản trở.",0,Anxiety,0.5762077,
"Chà, đó là những yêu cầu và áp lực liên tục phải đáp ứng thời hạn. Cảm giác như tôi luôn chạy đua với thời gian, và dù có làm việc chăm chỉ đến đâu thì cũng không bao giờ là đủ. Tôi cảm thấy như mình đang mất kiểm soát thời gian và khả năng làm việc hiệu quả của mình.",5,Stress,0.9999192,
"Điều đó nghe có vẻ vô cùng hữu ích. Tôi đã từng nghe về câu nói ""I"" trước đây nhưng chưa thực sự áp dụng chúng vào thực tế. Tôi háo hức tìm hiểu thêm về cách họ có thể cải thiện khả năng giao tiếp trong gia đình tôi.",4,Personality disorder,0.99895394,
Chào ! Tôi hy vọng hôm nay bạn làm tốt. Tôi muốn bắt đầu bằng cách nói rằng tôi rất biết ơn gia đình mình. Họ luôn ở đó vì tôi và đóng một vai trò to lớn trong việc hình thành nên con người tôi ngày nay.,4,Personality disorder,0.9754017,
"Thank you for reminding me that healing takes time. One aspect I can focus on is reconnecting with my friends and family. During the relationship, I unintentionally distanced myself from loved ones. Now, I can dedicate time to rebuilding those connections and nurturing existing relationships. Additionally, I've always had a passion for writing, so I could explore that avenue as a creative outlet to express my emotions.",6,Suicidal,0.93807113,
Hiển thị cách thêm màu nền cho văn bản,1,Bipolar,0.56804687,
"Cảm ơn bạn! Tôi cảm thấy được tiếp thêm sức mạnh và lạc quan hơn sau cuộc trò chuyện của chúng tôi. Tôi sẽ ghi nhớ lời khuyên của bạn và tiếp tục hướng tới ước mơ của mình đồng thời ưu tiên sức khỏe và tinh thần của mình. Nếu có bất kỳ mối lo ngại nào khác phát sinh, tôi biết tôi có thể tin cậy vào sự hướng dẫn của bạn.",5,Stress,0.9887737,
"Được rồi, tôi đoán tôi có thể thử điều đó. Có lẽ việc nói chuyện với bác sĩ sẽ không tệ như tôi tưởng tượng. Nhưng làm thế nào để tôi bắt đầu cuộc trò chuyện? Tôi không muốn tạo gánh nặng cho họ bằng tất cả những lo lắng của mình.",2,Depression,0.99801743,
"I guess I could start by incorporating more fruits and vegetables into my diet. Maybe that will provide some much-needed nourishment and give me a little boost of energy. It's a small step, but it's something I can try.",6,Suicidal,0.6511445,
Name a common cause of stress.?,5,Stress,0.99731535,
"Tôi đang cố gắng tự mình tìm ra điều đó. Tôi đã bắt đầu ghi nhật ký để theo dõi bất kỳ tác nhân tiềm ẩn nào, nhưng việc xác định một mẫu cụ thể là một thách thức. Đôi khi tôi nhận thấy các triệu chứng trở nên trầm trọng hơn sau những ngày làm việc căng thẳng, nhưng cũng có những lúc chúng dường như xảy ra ngẫu nhiên. Tất cả đều rất khó đoán.",0,Anxiety,0.9920081,
Tôi rất hy vọng. Tôi tin rằng viết một lá thư có thể là một bước tiến tích cực. Tôi sẽ đảm bảo bày tỏ cảm xúc của mình một cách trung thực và cũng nhấn mạnh mong muốn tìm ra giải pháp và xây dựng lại tình bạn của chúng ta.,4,Personality disorder,0.66144586,
"Người bạn thân nhất của tôi luôn là một người biết lắng nghe. Tôi đã do dự khi tạo gánh nặng cho họ, nhưng có lẽ họ sẽ sẵn lòng lắng nghe. Nó đáng để thử.",6,Suicidal,0.6003012,
"Suy ngẫm về tình huống này, tôi nhận ra rằng có thể tôi đã không truyền đạt ý tưởng của mình một cách hiệu quả hoặc cung cấp đủ ngữ cảnh để người khác hiểu được giá trị của chúng. Có lẽ tôi cần phải rèn luyện kỹ năng thuyết trình của mình và tìm ra những cách tốt hơn để truyền đạt suy nghĩ của mình.",4,Personality disorder,0.9994017,
"Tôi đã nghĩ đến chuyện đó nhưng tôi lại lưỡng lự. Tôi không chắc liệu liệu pháp trị liệu có thực sự tạo ra sự khác biệt hay không. Và đối với các nhóm hỗ trợ, tôi không thoải mái khi mở lòng với người lạ.",4,Personality disorder,0.9179954,
"Tôi cho rằng tôi sợ phải đối mặt với nỗi đau và sự đau buồn khi thừa nhận sự kết thúc của cuộc hôn nhân của mình. Sẽ dễ dàng hơn để đẩy những cảm xúc đó ra xa hoặc đánh lạc hướng bản thân khỏi chúng. Tôi lo lắng rằng nếu tôi cho phép mình trải qua trọn vẹn nỗi buồn và sự đau lòng, nó sẽ khiến tôi kiệt sức và không thể tiến về phía trước.",1,Bipolar,0.9994067,
Of course. It's the profound connection and the deep love I had for this person that makes it so difficult to move on. I'm struggling to accept that it's over.,6,Suicidal,0.86903536,
"Tôi sẽ cố gắng hết sức để giữ vững quyết tâm và không dễ dàng bỏ cuộc. Nếu có trở ngại, tôi sẽ tìm kiếm hướng dẫn từ bạn hoặc các nguồn lực khác để giúp vượt qua thử thách.",5,Stress,0.9611823,
"Tôi chưa thảo luận rõ ràng với cô ấy về những lo lắng xung quanh các triệu chứng của mình, nhưng tôi đã đề cập đến sự khó chịu về thể chất mà tôi đang trải qua. Cô ấy đã chạy một vài bài kiểm tra, nhưng mọi thứ đều trở lại bình thường. Đó là lý do tại sao tôi không thể rũ bỏ được cảm giác rằng có thể còn điều gì đó khác đang xảy ra. Có lẽ tôi nên nêu ra những lo lắng của mình với cô ấy trong cuộc hẹn tiếp theo, nhưng tôi lo rằng cô ấy có thể gạt bỏ chúng vì cho rằng chúng chỉ liên quan đến căng thẳng.",5,Stress,0.9995604,
"Tôi đang cảm thấy thực sự chán nản. Dường như tôi không thể rũ bỏ được cảm giác buồn bã tột độ này. Và tệ hơn nữa, tôi đang gặp vấn đề trong cuộc hôn nhân của mình.",2,Depression,0.9454345,
", có vẻ như tôi liên tục so sánh bản thân với người khác, và điều đó thực sự gây tổn hại cho tôi. Tôi thấy mọi người trên mạng xã hội dường như đang sống một cuộc sống hoàn hảo và điều đó khiến tôi đặt câu hỏi về giá trị của bản thân.",4,Personality disorder,0.99947256,
"Đó là một câu hỏi sâu sắc. Tôi nhận thấy rằng khi tôi cảm thấy choáng ngợp hoặc căng thẳng, tôi có xu hướng tìm kiếm sự xao lãng như một cách để tạm thời thoát khỏi những cảm xúc tiêu cực đó. Giống như tôi đang cố làm bản thân tê liệt thay vì đối mặt với những gì thực sự đang diễn ra.",5,Stress,0.99991107,
"Tôi chưa đề cập cụ thể đến liệu pháp trị liệu, nhưng tôi đã cố gắng nhấn mạnh tầm quan trọng của việc tìm ra những cách lành mạnh hơn để giao tiếp và giải quyết xung đột. Tôi đoán tôi có thể đưa ra ý tưởng trị liệu và xem họ phản ứng thế nào.",4,Personality disorder,0.9997509,
Gần đây tôi cảm thấy thực sự căng thẳng và anh ấy không làm mọi việc dễ dàng hơn chút nào.,0,Anxiety,0.9995925,
"Cảm ơn. Sự hỗ trợ của bạn có ý nghĩa rất lớn đối với tôi. Tôi cam kết nuôi dưỡng tình yêu, sự hiểu biết và giao tiếp lành mạnh trong tình bạn của mình. Tôi sẽ cố gắng hết sức để tiếp cận những xung đột này với một trái tim rộng mở và một tư duy đầy hy vọng. Với thời gian và sự kiên nhẫn, tôi tin rằng chúng ta có thể hàn gắn mối quan hệ của mình và tạo ra mối quan hệ hài hòa hơn.",4,Personality disorder,0.4783479,
"Xin chào , tôi hy vọng bạn vẫn ổn. Gần đây, tôi cảm thấy thực sự mất tập trung và điều đó ảnh hưởng đến sức khỏe tổng thể của tôi. Tôi cảm thấy khó tập trung vào bất cứ điều gì và điều đó ảnh hưởng đến sức khỏe tinh thần của tôi.",0,Anxiety,0.99961865,
"Tôi nghĩ một bước nhỏ có thể là chia sẻ âm nhạc của mình với một người bạn hoặc người cố vấn đáng tin cậy và yêu cầu họ phản hồi trung thực. Bằng cách cởi mở đón nhận những lời phê bình mang tính xây dựng, tôi có thể phát triển như một nhạc sĩ và có được sự tự tin vào khả năng của mình. Ngoài ra, tôi có thể khám phá nền âm nhạc địa phương và cơ hội biểu diễn trực tiếp, dần dần tiếp xúc với nhiều khán giả hơn.",4,Personality disorder,0.979026,
"Chà, có vẻ như mỗi lần chúng tôi gặp nhau, không khí luôn căng thẳng. Bố mẹ tôi thường xuyên tranh cãi và la mắng nhau, và đôi khi nó trở thành hành vi hung hăng về thể xác. Nó khiến tôi kiệt sức về mặt cảm xúc và tôi chỉ muốn nó dừng lại.",4,Personality disorder,0.8053474,
"Chà, gần đây tôi đã trải qua rất nhiều thay đổi trong cuộc sống. Tôi mất việc và cảm giác như toàn bộ thế giới của tôi bị đảo lộn. Tôi đã từng có một thói quen, một ý thức về mục đích và bây giờ tôi cảm thấy như mình đang trôi nổi trong khoảng trống rỗng mênh mông này. Tôi không biết phải làm gì với thời gian của mình hoặc làm cách nào để lấp đầy khoảng trống.",2,Depression,0.9824539,
